29-05-2020 02:24:17.284;23_1-3_2/23_1-3_2_Cur.PV#Value;True
29-05-2020 02:24:17.286;23_1-3_2/23_1-3_2Mill_RUN.Out#Value;True
29-05-2020 02:24:17.288;23_1-3_2/2SP1.PV_Out#Value;True
29-05-2020 02:24:17.291;23_1-3_2/2SP2.PV_Out#Value;True
29-05-2020 02:24:17.293;23_1-3_3/1SP1.PV_Out#Value;True
29-05-2020 02:24:17.295;23_1-3_3/1SP2.PV_Out#Value;True
29-05-2020 02:24:17.297;23_1-3_3/23_1-3_3_Cur.PV#Value;True
29-05-2020 02:24:17.299;23_1-3_3/23_1-3_3Mill_RUN.Out#Value;True
29-05-2020 02:24:17.301;23_1-3_3/2SP1.PV_Out#Value;True
29-05-2020 02:24:17.303;23_1-3_3/2SP2.PV_Out#Value;True
29-05-2020 02:24:17.306;23_1-3_4/1SP1.PV_Out#Value;True
29-05-2020 02:24:17.308;23_1-3_4/1SP2.PV_Out#Value;True
29-05-2020 02:24:17.310;23_1-3_4/23_1-3_3Mill_RUN.Out#Value;True
29-05-2020 02:24:17.312;23_1-3_4/23_1-3_4_Cur.PV#Value;True
29-05-2020 02:24:17.314;23_1-3_4/2SP1.PV_Out#Value;True
29-05-2020 02:24:17.316;23_1-3_4/2SP2.PV_Out#Value;True
29-05-2020 02:24:17.318;23_1-31_1_12/23_1-31_1.FbkRunOut#Value;True
29-05-2020 02:24:17.321;23_1-31_1_12/23_1-31_10.FbkRunOut#Value;True
29-05-2020 02:24:17.323;23_1-31_1_12/23_1-31_11.FbkRunOut#Value;True
29-05-2020 02:24:17.325;23_1-31_1_12/23_1-31_12.FbkRunOut#Value;True
29-05-2020 02:24:17.329;23_1-31_1_12/23_1-31_2.FbkRunOut#Value;True
29-05-2020 02:24:17.336;23_1-31_1_12/23_1-31_3.FbkRunOut#Value;True
29-05-2020 02:24:17.338;23_1-31_1_12/23_1-31_4.FbkRunOut#Value;True
29-05-2020 02:24:17.340;23_1-31_1_12/23_1-31_5.FbkRunOut#Value;True
29-05-2020 02:24:17.342;23_1-31_1_12/23_1-31_6.FbkRunOut#Value;True
29-05-2020 02:24:17.344;23_1-31_1_12/23_1-31_7.FbkRunOut#Value;True
29-05-2020 02:24:17.347;23_1-31_1_12/23_1-31_8.FbkRunOut#Value;True
29-05-2020 02:24:17.349;23_1-31_1_12/23_1-31_9.FbkRunOut#Value;True
29-05-2020 02:24:17.351;23_1-31_1_12/C14-1a.FbkRunOut#Value;True
29-05-2020 02:24:17.354;23_1-31_1_12/C14-2a.FbkRunOut#Value;True
29-05-2020 02:24:17.356;23_1-31_13_30/23_1-31_13.FbkRunOut#Value;True
29-05-2020 02:24:17.358;23_1-31_13_30/23_1-31_14.FbkRunOut#Value;True
29-05-2020 02:24:17.360;23_1-31_13_30/23_1-31_15.FbkRunOut#Value;True
29-05-2020 02:24:17.362;23_1-31_13_30/23_1-31_16.FbkRunOut#Value;True
29-05-2020 02:24:17.364;23_1-31_13_30/23_1-31_17.FbkRunOut#Value;True
29-05-2020 02:24:17.367;23_1-31_13_30/23_1-31_18.FbkRunOut#Value;True
29-05-2020 02:24:17.369;23_1-31_13_30/23_1-31_19.FbkRunOut#Value;True
29-05-2020 02:24:17.372;23_1-31_13_30/23_1-31_20.FbkRunOut#Value;True
29-05-2020 02:24:17.374;23_1-31_13_30/23_1-31_22.FbkRunOut#Value;True
29-05-2020 02:24:17.375;23_1-31_13_30/23_1-31_23.FbkRunOut#Value;True
29-05-2020 02:24:17.377;23_1-31_13_30/23_1-31_24.FbkRunOut#Value;True
29-05-2020 02:24:17.379;23_1-31_13_30/23_1-31_25.FbkRunOut#Value;True
29-05-2020 02:24:17.382;23_1-31_13_30/23_1-31_26.FbkRunOut#Value;True
29-05-2020 02:24:17.384;23_1-31_13_30/23_1-31_27.FbkRunOut#Value;True
29-05-2020 02:24:17.386;23_1-31_13_30/23_1-31_28.FbkRunOut#Value;True
29-05-2020 02:24:17.389;23_1-31_13_30/23_1-31_29.FbkRunOut#Value;True
29-05-2020 02:24:17.392;23_1-31_13_30/23_1-31_30.FbkRunOut#Value;True
29-05-2020 02:24:17.394;23_1-31_13_30/C20-1a.FbkRunOut#Value;True
29-05-2020 02:24:17.396;23_1-31_13_30/C20-2a.FbkRunOut#Value;True
29-05-2020 02:24:17.397;23_1-31_13_30/C20-3a.FbkRunOut#Value;True
29-05-2020 02:24:17.399;23_1-32/23_1-32_1.FbkRunOut#Value;True
29-05-2020 02:24:17.401;23_1-32/23_1-32_2.FbkRunOut#Value;True
29-05-2020 02:24:17.403;23_1-32/23_1-32_3.FbkRunOut#Value;True
29-05-2020 02:24:17.414;23_1-32/23_1-32_4.FbkRunOut#Value;True
29-05-2020 02:24:17.416;23_1-32/23_1-32_5.FbkRunOut#Value;True
29-05-2020 02:24:17.419;23_1-32/23_1-32_6.FbkRunOut#Value;True
29-05-2020 02:24:17.422;23_1-32/23_1-32_7.FbkRunOut#Value;True
29-05-2020 02:24:17.424;23_1-32/23_1-32_8.FbkRunOut#Value;True
29-05-2020 02:24:17.426;23_1-32/C4a.FbkRunOut#Value;True
29-05-2020 02:24:17.428;23_1-32/C8a.FbkRunOut#Value;True
29-05-2020 02:24:17.431;23_1-34/10-1.FbkRunOut#Value;True
29-05-2020 02:24:17.433;23_1-34/10-2.FbkRunOut#Value;True
29-05-2020 02:24:17.435;23_1-34/11-1.FbkRunOut#Value;True
29-05-2020 02:24:17.437;23_1-34/11-2.FbkRunOut#Value;True
29-05-2020 02:24:17.439;23_1-35/12_1_RUN.Out#Value;True
29-05-2020 02:24:17.441;23_1-35/12_2_RUN.Out#Value;True
29-05-2020 02:24:17.443;23_1-36/13-1.FbkRunOut#Value;True
29-05-2020 02:24:17.446;23_1-36/13-2.FbkRunOut#Value;True
29-05-2020 02:24:17.449;23_1-36/14-1.FbkRunOut#Value;True
29-05-2020 02:24:17.451;23_1-36/14-2.FbkRunOut#Value;True
29-05-2020 02:24:17.453;23_1-36/15-1.FbkRunOut#Value;True
29-05-2020 02:24:17.455;23_1-36/15-2.FbkRunOut#Value;True
29-05-2020 02:24:17.457;23_1-37/16-1.FbkRunOut#Value;True
29-05-2020 02:24:17.459;23_1-37/16-2.FbkRunOut#Value;True
29-05-2020 02:24:17.460;23_1-51_1/23_1-51_1_RUN.Out#Value;True
29-05-2020 02:24:17.461;23_1-51_2/23_1-51_2_RUN.Out#Value;True
29-05-2020 02:24:17.462;23_1-51_3/23_1-51_3_RUN.Out#Value;True
29-05-2020 02:24:17.463;23_1-51_4/23_1-51_4_RUN.Out#Value;True
29-05-2020 02:24:17.464;23_1-51_5/23_1-51_5_RUN.Out#Value;True
29-05-2020 02:24:17.465;23_1-51_6/23_1-51_6_RUN.Out#Value;True
29-05-2020 02:24:17.466;23_1-51_7/23_1-51_7_RUN.Out#Value;True
29-05-2020 02:24:17.467;23_1-51_8/23_1-51_8_RUN.Out#Value;True
29-05-2020 02:24:17.468;23_1-51_9/23_1-51_9_RUN.Out#Value;True
29-05-2020 02:24:17.469;23_1-61/23_1-61_RUN.Out#Value;True
29-05-2020 02:24:17.470;23_1-63_1_2/17-1.FbkRunOut#Value;True
29-05-2020 02:24:17.471;23_1-63_1_2/17-2.FbkRunOut#Value;True
29-05-2020 02:24:17.472;23_1-63_3_4/18-1.FbkRunOut#Value;True
29-05-2020 02:24:17.474;23_1-63_3_4/18-2.FbkRunOut#Value;True
29-05-2020 02:24:17.475;23_1-63_5_6/19-1.FbkRunOut#Value;True
29-05-2020 02:24:17.478;23_1-63_5_6/19-2.FbkRunOut#Value;True
29-05-2020 02:24:17.483;23_1-7_1_4/1_1_RUN.Out#Value;True
29-05-2020 02:24:17.494;23_1-7_1_4/1_2_RUN.Out#Value;True
29-05-2020 02:24:17.496;23_1-7_1_4/2_1_RUN.Out#Value;True
29-05-2020 02:24:17.498;23_1-7_1_4/2_2_RUN.Out#Value;True
29-05-2020 02:24:17.501;23_1-7_5_8/3_1_RUN.Out#Value;True
29-05-2020 02:24:17.503;23_1-7_5_8/3_2_RUN.Out#Value;True
29-05-2020 02:24:17.505;23_1-7_5_8/3_3_RUN.Out#Value;True
29-05-2020 02:24:17.508;23_1-7_5_8/3_4_RUN.Out#Value;True
29-05-2020 02:24:17.510;23_1-7_9_10/4_1_RUN.Out#Value;True
29-05-2020 02:24:17.512;23_1-7_9_10/4_2_RUN.Out#Value;True
29-05-2020 02:24:17.514;2901_DP_Coupler/Conveyor43_RUN.Out#Value;True
29-05-2020 02:24:17.516;2901_DP_Coupler/Conveyor80_RUN.Out#Value;True
29-05-2020 02:24:17.518;2901_DP_Coupler/MI29101_DP.PV_Out#Value;True
29-05-2020 02:24:17.520;2901_DP_Coupler/MI29106_DP.PV_Out#Value;True
29-05-2020 02:24:17.522;2901_DP_Coupler/MI29151_DP.PV_Out#Value;True
29-05-2020 02:24:17.524;2901_DP_Coupler/WI29124_SUM_DP.PV_Out#Value;True
29-05-2020 02:24:17.526;31_1-1/31_1-1_RUN.Out#Value;True
29-05-2020 02:24:17.528;31_1-9/31_1-9_Wit.WitTotYear;True
29-05-2020 02:24:17.531;42_1-1/42_1-1_RUN.Out#Value;True
29-05-2020 02:24:17.532;42_1-13_WT/42_1-13_Wit.WitTotYear;True
29-05-2020 02:24:17.534;DT23115a/DT23115a.PV_Out#Value;True
29-05-2020 02:24:17.536;DT23115b/DT23115b.PV_Out#Value;True
29-05-2020 02:24:17.538;DT23122/PID.PV_Out#Value;True
29-05-2020 02:24:17.540;DT23128a/PID.PV_Out#Value;True
29-05-2020 02:24:17.543;DT23128b/PID.PV_Out#Value;True
29-05-2020 02:24:17.545;DT23136a/DT23136a.PV_Out#Value;True
29-05-2020 02:24:17.547;DT23136b/DT23136b.PV_Out#Value;True
29-05-2020 02:24:17.549;DT23215a/DT23215a.PV_Out#Value;True
29-05-2020 02:24:17.551;DT23215b/DT23215b.PV_Out#Value;True
29-05-2020 02:24:17.553;DT23222/PID.PV_Out#Value;True
29-05-2020 02:24:17.556;DT23228a/PID.PV_Out#Value;True
29-05-2020 02:24:17.558;DT23228b/PID.PV_Out#Value;True
29-05-2020 02:24:17.560;DT23236a/DT23236a.PV_Out#Value;True
29-05-2020 02:24:17.562;DT23236b/DT23236b.PV_Out#Value;True
29-05-2020 02:24:17.563;DT23308/DT23308a.PV_Out#Value;True
29-05-2020 02:24:17.568;DT23308/DT23308b.PV_Out#Value;True
29-05-2020 02:24:17.570;DT23308/DT23308c.PV_Out#Value;True
29-05-2020 02:24:17.572;DT23308/DT23308d.PV_Out#Value;True
29-05-2020 02:24:17.574;DT23402/PID.PV_Out#Value;True
29-05-2020 02:24:17.577;DT23408a/PID.PV_Out#Value;True
29-05-2020 02:24:17.579;DT23408b/PID.PV_Out#Value;True
29-05-2020 02:24:17.581;DT23502/PID.PV_Out#Value;True
29-05-2020 02:24:17.583;DT23508a/PID.PV_Out#Value;True
29-05-2020 02:24:17.585;DT23508b/PID.PV_Out#Value;True
29-05-2020 02:24:17.587;DT23605a/DT23605a.PV_Out#Value;True
29-05-2020 02:24:17.590;DT23605b/DT23605b.PV_Out#Value;True
29-05-2020 02:24:17.592;DT23617a/DT23617a.PV_Out#Value;True
29-05-2020 02:24:17.594;DT23617b/DT23617b.PV_Out#Value;True
29-05-2020 02:24:17.601;DT23702/PID.PV_Out#Value;True
29-05-2020 02:24:17.603;DT23708a/PID.PV_Out#Value;True
29-05-2020 02:24:17.606;DT23708b/PID.PV_Out#Value;True
29-05-2020 02:24:17.609;DT23715a/DT23715a.PV_Out#Value;True
29-05-2020 02:24:17.611;DT23715b/DT23715b.PV_Out#Value;True
29-05-2020 02:24:17.612;DT23721a/DT23721a.PV_Out#Value;True
29-05-2020 02:24:17.614;DT23721b/DT23721b.PV_Out#Value;True
29-05-2020 02:24:17.616;DT23727a/DT23727a.PV_Out#Value;True
29-05-2020 02:24:17.618;DT23727b/DT23727b.PV_Out#Value;True
29-05-2020 02:24:17.620;FT23110/FT23110.PV_Out#Value;True
29-05-2020 02:24:17.622;FT23116a/FT23116a.PV_Out#Value;True
29-05-2020 02:24:17.624;FT23116b/FT23116b.PV_Out#Value;True
29-05-2020 02:24:17.627;FT23124/PID.PV_Out#Value;True
29-05-2020 02:24:17.629;FT23130a/PID.PV_Out#Value;True
29-05-2020 02:24:17.631;FT23130b/PID.PV_Out#Value;True
29-05-2020 02:24:17.633;FT23130c/PID.PV_Out#Value;True
29-05-2020 02:24:17.635;FT23130d/PID.PV_Out#Value;True
29-05-2020 02:24:17.638;FT23137a/FT23137a.PV_Out#Value;True
29-05-2020 02:24:17.640;FT23137b/FT23137b.PV_Out#Value;True
29-05-2020 02:24:17.642;FT23210/FT23210.PV_Out#Value;True
29-05-2020 02:24:17.644;FT23216a/FT23216a.PV_Out#Value;True
29-05-2020 02:24:17.647;FT23216b/FT23216b.PV_Out#Value;True
29-05-2020 02:24:17.649;FT23224/PID.PV_Out#Value;True
29-05-2020 02:24:17.651;FT23230a/PID.PV_Out#Value;True
29-05-2020 02:24:17.653;FT23230b/PID.PV_Out#Value;True
29-05-2020 02:24:17.656;FT23230c/PID.PV_Out#Value;True
29-05-2020 02:24:17.658;FT23230d/PID.PV_Out#Value;True
29-05-2020 02:24:17.664;FT23237a/FT23237a.PV_Out#Value;True
29-05-2020 02:24:17.667;FT23237b/FT23237b.PV_Out#Value;True
29-05-2020 02:24:17.669;FT23305/FT23305.PV_Out#Value;True
29-05-2020 02:24:17.671;FT23309/FT23309a.PV_Out#Value;True
29-05-2020 02:24:17.674;FT23309/FT23309b.PV_Out#Value;True
29-05-2020 02:24:17.675;FT23309/FT23309c.PV_Out#Value;True
29-05-2020 02:24:17.677;FT23309/FT23309d.PV_Out#Value;True
29-05-2020 02:24:17.680;FT23403/PID.PV_Out#Value;True
29-05-2020 02:24:17.681;FT23410a/PID.PV_Out#Value;True
29-05-2020 02:24:17.682;FT23410b/PID.PV_Out#Value;True
29-05-2020 02:24:17.684;FT23410c/PID.PV_Out#Value;True
29-05-2020 02:24:17.685;FT23503/PID.PV_Out#Value;True
29-05-2020 02:24:17.686;FT23510a/PID.PV_Out#Value;True
29-05-2020 02:24:17.688;FT23510b/PID.PV_Out#Value;True
29-05-2020 02:24:17.689;FT23510c/PID.PV_Out#Value;True
29-05-2020 02:24:17.691;FT23606a/FT23606a.PV_Out#Value;True
29-05-2020 02:24:17.692;FT23606b/FT23606b.PV_Out#Value;True
29-05-2020 02:24:17.693;FT23613/FT23613.PV_Out#Value;True
29-05-2020 02:24:17.695;FT23618a/FT23618a.PV_Out#Value;True
29-05-2020 02:24:17.696;FT23618b/FT23618b.PV_Out#Value;True
29-05-2020 02:24:17.697;FT23703/PID.PV_Out#Value;True
29-05-2020 02:24:17.698;FT23710a/PID.PV_Out#Value;True
29-05-2020 02:24:17.700;FT23710b/PID.PV_Out#Value;True
29-05-2020 02:24:17.701;FT23710c/PID.PV_Out#Value;True
29-05-2020 02:24:17.704;FT23710d/PID.PV_Out#Value;True
29-05-2020 02:24:17.710;FT23710e/PID.PV_Out#Value;True
29-05-2020 02:24:17.712;FT23710f/PID.PV_Out#Value;True
29-05-2020 02:24:17.714;FT23716a/FT23716a.PV_Out#Value;True
29-05-2020 02:24:17.716;FT23716b/FT23716b.PV_Out#Value;True
29-05-2020 02:24:17.719;FT23722a/FT23722a.PV_Out#Value;True
29-05-2020 02:24:17.721;FT23722b/FT23722b.PV_Out#Value;True
29-05-2020 02:24:17.723;FT23728a/FT23728a.PV_Out#Value;True
29-05-2020 02:24:17.725;FT23728b/FT23728b.PV_Out#Value;True
29-05-2020 02:24:17.727;GT23118_1/GT23118_1_U01.PV#Value;True
29-05-2020 02:24:17.729;GT23118_1/GT23118_1_U02.PV#Value;True
29-05-2020 02:24:17.731;GT23118_1/GT23118_1_U03.PV#Value;True
29-05-2020 02:24:17.733;GT23118_1/GT23118_1_U04.PV#Value;True
29-05-2020 02:24:17.735;GT23118_2/GT23118_2_U01.PV#Value;True
29-05-2020 02:24:17.737;GT23118_2/GT23118_2_U02.PV#Value;True
29-05-2020 02:24:17.739;GT23118_2/GT23118_2_U03.PV#Value;True
29-05-2020 02:24:17.741;GT23118_2/GT23118_2_U04.PV#Value;True
29-05-2020 02:24:17.743;GT23218_1/GT23218_1_U01.PV#Value;True
29-05-2020 02:24:17.745;GT23218_1/GT23218_1_U02.PV#Value;True
29-05-2020 02:24:17.747;GT23218_1/GT23218_1_U03.PV#Value;True
29-05-2020 02:24:17.749;GT23218_1/GT23218_1_U04.PV#Value;True
29-05-2020 02:24:17.751;GT23218_2/GT23218_2_U01.PV#Value;True
29-05-2020 02:24:17.753;GT23218_2/GT23218_2_U02.PV#Value;True
29-05-2020 02:24:17.755;GT23218_2/GT23218_2_U03.PV#Value;True
29-05-2020 02:24:17.757;GT23218_2/GT23218_2_U04.PV#Value;True
29-05-2020 02:24:17.759;NT23106/NT23106.PV#Value;True
29-05-2020 02:24:17.761;NT23206/NT23206.PV#Value;True
29-05-2020 02:24:17.763;PT23117a/PID.PV_Out#Value;True
29-05-2020 02:24:17.765;PT23117b/PID.PV_Out#Value;True
29-05-2020 02:24:17.767;PT23217a/PID.PV_Out#Value;True
29-05-2020 02:24:17.769;PT23217b/PID.PV_Out#Value;True
29-05-2020 02:24:17.773;PT23310a/PID.PV_Out#Value;True
29-05-2020 02:24:17.776;PT23310b/PID.PV_Out#Value;True
29-05-2020 02:24:17.778;PT23310c/PID.PV_Out#Value;True
29-05-2020 02:24:17.780;PT23310d/PID.PV_Out#Value;True
29-05-2020 02:24:17.782;PT23319a/PID.PV_Out#Value;True
29-05-2020 02:24:17.784;PT23319b/PID.PV_Out#Value;True
29-05-2020 02:24:17.786;PT23607a/PID.PV_Out#Value;True
29-05-2020 02:24:17.788;PT23607b/PID.PV_Out#Value;True
29-05-2020 02:24:17.790;Wit/WIT_29.WitTotYear;True
29-05-2020 02:24:17.793;Wit/WIT_30.WitTotYear;True
29-05-2020 02:24:17.795;Wit_43_51/Wit_43.WitTotYear;True
29-05-2020 02:39:09.111;@RM_MASTER;True
29-05-2020 02:39:09.115;@RM_MASTER_NAME;
29-05-2020 02:39:09.117;23_1-1_1/23_1-1_1_RUN.Out#Value;True
29-05-2020 02:39:09.118;23_1-1_2/23_1-1_2_RUN.Out#Value;True
29-05-2020 02:39:09.120;23_1-21_1-5/23_1-21_1-5.Out1#Value;True
29-05-2020 02:39:09.122;23_1-21_1-5/23_1-21_1-5.Out2#Value;True
29-05-2020 02:39:09.123;23_1-21_1-5/23_1-21_1-5.Out3#Value;True
29-05-2020 02:39:09.125;23_1-21_1-5/23_1-21_1-5.Out4#Value;True
29-05-2020 02:39:09.126;23_1-21_1-5/23_1-21_1-5.Out5#Value;True
29-05-2020 02:39:09.127;23_1-23/5-1.FbkRunOut#Value;True
29-05-2020 02:39:09.129;23_1-23/5-2.FbkRunOut#Value;True
29-05-2020 02:39:09.130;23_1-23/6-1.FbkRunOut#Value;True
29-05-2020 02:39:09.131;23_1-23/6-2.FbkRunOut#Value;True
29-05-2020 02:39:09.133;23_1-24/7-1.FbkRunOut#Value;True
29-05-2020 02:39:09.134;23_1-24/7-2.FbkRunOut#Value;True
29-05-2020 02:39:09.135;23_1-24/8-1.FbkRunOut#Value;True
29-05-2020 02:39:09.139;23_1-24/8-2.FbkRunOut#Value;True
29-05-2020 02:39:09.142;23_1-25/9-1.FbkRunOut#Value;True
29-05-2020 02:39:09.144;23_1-25/9-2.FbkRunOut#Value;True
29-05-2020 02:39:09.146;23_1-3_1/1SP1.PV_Out#Value;True
29-05-2020 02:39:09.148;23_1-3_1/1SP2.PV_Out#Value;True
29-05-2020 02:39:09.150;23_1-3_1/23_1-3_1_Cur.PV#Value;True
29-05-2020 02:39:09.152;23_1-3_1/23_1-3_1Mill_RUN.Out#Value;True
29-05-2020 02:39:09.154;23_1-3_1/2SP1.PV_Out#Value;True
29-05-2020 02:39:09.156;23_1-3_1/2SP2.PV_Out#Value;True
29-05-2020 02:39:09.159;23_1-3_2/1SP1.PV_Out#Value;True
29-05-2020 02:39:09.180;23_1-3_2/1SP2.PV_Out#Value;True
29-05-2020 02:39:09.183;23_1-3_2/23_1-3_2_Cur.PV#Value;True
29-05-2020 02:39:09.185;23_1-3_2/23_1-3_2Mill_RUN.Out#Value;True
29-05-2020 02:39:09.187;23_1-3_2/2SP1.PV_Out#Value;True
29-05-2020 02:39:09.190;23_1-3_2/2SP2.PV_Out#Value;True
29-05-2020 02:39:09.192;23_1-3_3/1SP1.PV_Out#Value;True
29-05-2020 02:39:09.195;23_1-3_3/1SP2.PV_Out#Value;True
29-05-2020 02:39:09.198;23_1-3_3/23_1-3_3_Cur.PV#Value;True
29-05-2020 02:39:09.201;23_1-3_3/23_1-3_3Mill_RUN.Out#Value;True
29-05-2020 02:39:09.203;23_1-3_3/2SP1.PV_Out#Value;True
29-05-2020 02:39:09.205;23_1-3_3/2SP2.PV_Out#Value;True
29-05-2020 02:39:09.208;23_1-3_4/1SP1.PV_Out#Value;True
29-05-2020 02:39:09.210;23_1-3_4/1SP2.PV_Out#Value;True
29-05-2020 02:39:09.213;23_1-3_4/23_1-3_3Mill_RUN.Out#Value;True
29-05-2020 02:39:09.215;23_1-3_4/23_1-3_4_Cur.PV#Value;True
29-05-2020 02:39:09.218;23_1-3_4/2SP1.PV_Out#Value;True
29-05-2020 02:39:09.220;23_1-3_4/2SP2.PV_Out#Value;True
29-05-2020 02:39:09.222;23_1-31_1_12/23_1-31_1.FbkRunOut#Value;True
29-05-2020 02:39:09.225;23_1-31_1_12/23_1-31_10.FbkRunOut#Value;True
29-05-2020 02:39:09.227;23_1-31_1_12/23_1-31_11.FbkRunOut#Value;True
29-05-2020 02:39:09.230;23_1-31_1_12/23_1-31_12.FbkRunOut#Value;True
29-05-2020 02:39:09.232;23_1-31_1_12/23_1-31_2.FbkRunOut#Value;True
29-05-2020 02:39:09.235;23_1-31_1_12/23_1-31_3.FbkRunOut#Value;True
29-05-2020 02:39:09.238;23_1-31_1_12/23_1-31_4.FbkRunOut#Value;True
29-05-2020 02:39:09.240;23_1-31_1_12/23_1-31_5.FbkRunOut#Value;True
29-05-2020 02:39:09.243;23_1-31_1_12/23_1-31_6.FbkRunOut#Value;True
29-05-2020 02:39:09.245;23_1-31_1_12/23_1-31_7.FbkRunOut#Value;True
29-05-2020 02:39:09.247;23_1-31_1_12/23_1-31_8.FbkRunOut#Value;True
29-05-2020 02:39:09.250;23_1-31_1_12/23_1-31_9.FbkRunOut#Value;True
29-05-2020 02:39:09.252;23_1-31_1_12/C14-1a.FbkRunOut#Value;True
29-05-2020 02:39:09.254;23_1-31_1_12/C14-2a.FbkRunOut#Value;True
29-05-2020 02:39:09.257;23_1-31_13_30/23_1-31_13.FbkRunOut#Value;True
29-05-2020 02:39:09.275;23_1-31_13_30/23_1-31_14.FbkRunOut#Value;True
29-05-2020 02:39:09.277;23_1-31_13_30/23_1-31_15.FbkRunOut#Value;True
29-05-2020 02:39:09.280;23_1-31_13_30/23_1-31_16.FbkRunOut#Value;True
29-05-2020 02:39:09.282;23_1-31_13_30/23_1-31_17.FbkRunOut#Value;True
29-05-2020 02:39:09.285;23_1-31_13_30/23_1-31_18.FbkRunOut#Value;True
29-05-2020 02:39:09.288;23_1-31_13_30/23_1-31_19.FbkRunOut#Value;True
29-05-2020 02:39:09.291;23_1-31_13_30/23_1-31_20.FbkRunOut#Value;True
29-05-2020 02:39:09.293;23_1-31_13_30/23_1-31_22.FbkRunOut#Value;True
29-05-2020 02:39:09.296;23_1-31_13_30/23_1-31_23.FbkRunOut#Value;True
29-05-2020 02:39:09.298;23_1-31_13_30/23_1-31_24.FbkRunOut#Value;True
29-05-2020 02:39:09.300;23_1-31_13_30/23_1-31_25.FbkRunOut#Value;True
29-05-2020 02:39:09.302;23_1-31_13_30/23_1-31_26.FbkRunOut#Value;True
29-05-2020 02:39:09.305;23_1-31_13_30/23_1-31_27.FbkRunOut#Value;True
29-05-2020 02:39:09.308;23_1-31_13_30/23_1-31_28.FbkRunOut#Value;True
29-05-2020 02:39:09.311;23_1-31_13_30/23_1-31_29.FbkRunOut#Value;True
29-05-2020 02:39:09.313;23_1-31_13_30/23_1-31_30.FbkRunOut#Value;True
29-05-2020 02:39:09.315;23_1-31_13_30/C20-1a.FbkRunOut#Value;True
29-05-2020 02:39:09.318;23_1-31_13_30/C20-2a.FbkRunOut#Value;True
29-05-2020 02:39:09.320;23_1-31_13_30/C20-3a.FbkRunOut#Value;True
29-05-2020 02:39:09.322;23_1-32/23_1-32_1.FbkRunOut#Value;True
29-05-2020 02:39:09.324;23_1-32/23_1-32_2.FbkRunOut#Value;True
29-05-2020 02:39:09.327;23_1-32/23_1-32_3.FbkRunOut#Value;True
29-05-2020 02:39:09.329;23_1-32/23_1-32_4.FbkRunOut#Value;True
29-05-2020 02:39:09.338;23_1-32/23_1-32_5.FbkRunOut#Value;True
29-05-2020 02:39:09.340;23_1-32/23_1-32_6.FbkRunOut#Value;True
29-05-2020 02:39:09.343;23_1-32/23_1-32_7.FbkRunOut#Value;True
29-05-2020 02:39:09.345;23_1-32/23_1-32_8.FbkRunOut#Value;True
29-05-2020 02:39:09.347;23_1-32/C4a.FbkRunOut#Value;True
29-05-2020 02:39:09.350;23_1-32/C8a.FbkRunOut#Value;True
29-05-2020 02:39:09.352;23_1-34/10-1.FbkRunOut#Value;True
29-05-2020 02:39:09.355;23_1-34/10-2.FbkRunOut#Value;True
29-05-2020 02:39:09.358;23_1-34/11-1.FbkRunOut#Value;True
